Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel Core i5, 8GB RAM, 500GB HDD, 4GB Graphics, Windows 10, and 17-Inch Monitor Gaming PC",24680,13867,44,PC Builder,6,87,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,only pc motherboard 41 ram 4gb SsD 120 processor Dull cor,4979,4978,0,Akahs Computer Canter,4,0,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 8GB HDD 500GB Graphic 2GB Built In Desktop Computer,19502,10217,48,TECH LINKS,27,94,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Mini Brand Pc Core i3 3rd Gen- 4GB RAM- 128 GB SSD,12000,11400,5,Azwat Store,0,85,0,83,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel Core i5 Processor Gaming PC with 8GB RAM, 120GB SSD, 2GB Graphics, and 19-inch Monitor",45000,14774,67,Zeon Tech,2,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,41 motherboard ram DDR 3 4GB HHD 500GB AND 1 YEAR WARRANTY,8999,4989,45,Akahs Computer Canter,2,0,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Full Desktop Computer (Intel Core i5 / Ram 8GB / Rom 128GB SSD or 500GB HDD / 19"" Monitor / Windows 10 / with Free Keyboard & Mouse - CSDP23-1010",20500,15999,22,XPLORER-CS,38,84,0,90,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 4th Generation RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit And '19 inch Monitor' New Full Desktop Computer,60000,19790,67,Zeon Tech,1,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Office PC Ram 4GB HDD 120GSSD Or 500G HDD Graphics 2GB Built in PC Windows 10 64 Microsoft Office 2013 Bit New Desktop Computer 2022,10500,7455,29,Xoom Computer Technology,11,77,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i7 RAM 8GB SSD 120GB Graphics 2GB Gaming PC 64 Bit And 'Monitor 19 inch' New Full Desktop Computer,35200,16999,52,Zeon Tech,3,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 14th Gen Desktop PC,115000,107500,7,Technoshia,0,0,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Mini Brand PC Core i5 8th Gen- 8GB RAM 256 GB SSD,26500,24400,8,Azwat Store,0,85,0,83,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Mini Brand PC Core i5 6th Gen -8GB RAM -1TB HDD,20000,17920,10,Azwat Store,0,85,0,83,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,1Set ST LINK Stlink ST-Link V2 Mini STM8 STM32 Download Programmer Programming With Cover DuPont Cable ST Link V2,888,562,37,MAH Store,1,88,100,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit And 'Monitor 19 inch' Full NEW Desktop Computer Set,28900,16990,41,Zeon Tech,0,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i7 RAM 8GB SSD 240GB Graphics 2GB Built in Gaming PC 64 Bit And 'Monitor 19 inch' New Full Desktop Computer,58500,17999,69,Zeon Tech,0,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Dual Core RAM 4GB HDD 500GB Graphics Built in pc windows 7/10 64 bit new desktop computer 2023,16400,8999,45,Gomart BD,2,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i7 RAM 4GB HDD 500GB Graphics 2GB Intel HD Built in (Internal + Dedicated) Gaming PC Windows 10 64 Bit NEW Desktop Computer 2023,39000,18610,52,Gomart BD,1,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,computer bikri RAM 4 GB HHD 500 GB Dule cor,5105,5104,0,Akahs Computer Canter,0,0,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 BIT DESKTOP CPU,20001,12200,39,PC Mart BD,8,83,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i7 RAM 8GB SSD 240GB Graphics 2GB Built in Gaming PC 64 Bit And 'Monitor 19 inch' New Full Desktop Computer,49800,17200,65,Zeon Tech,0,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"HP 280 Pro G6MT 10th Gen i7-10700 2.9 to 4.8GHz, 8GB, 1TB HDD, W10H, Micro Tower PC with 21.5 Inch Monitor",85000,81000,5,MS Royal Select,0,81,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel Core i7 8MB RAM 8GB HDD 500GB SSD 120GB Graphics 4GB (Internal + External) ""Gaming PC"" 64 Bit ""19 inch Monitor"" Gaming New Full Desktop Computer",37855,24988,34,PC Builder,10,87,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Full Desktop Setup i3 10th gen,45000,38000,16,Mim Computers & Electronics,0,0,100,0,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Core i7 Desktop Super Sale 16GB RAM 19""Monitor 128GB SSD 500GB HDD 2nd Gen PC",29990,21990,27,Tech-Smart,0,85,0,94,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit And 'Monitor 19 inch' Full NEW Desktop Computer Set,28500,15490,46,Zeon Tech,0,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,intel core i5 Gaming PC. 16Ram 256gb ssd 4gb Graphic,13990,13710,2,SR Computer Sales,0,0,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 8GB SSD 240GB Graphics 2GB Built in Gaming PC Win 10 64 Bit And '19 inch Monitor' NEW Desktop Computer,45800,16500,64,Zeon Tech,0,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i3 RAM 4GB HDD 500GB Graphics 2GB Built in PC Windows 10 64 Bit NEW Desktop Computer 2023,21200,9999,53,Gomart BD,7,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Mini Brand Pc Core i5 4th Gen- 4GB RAM- 128 GB SSD,16500,14650,11,Azwat Store,2,85,0,83,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit And 'Monitor 19 inch' Full NEW Desktop Computer Set,32500,16190,50,Zeon Tech,0,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 CPU RAM 8GB HDD 500GB Graphics 2GB Built in PC Windows 10 64 bit NEW Desktop Computer 2021,25000,15499,38,Gomart BD,13,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel Core i7 Desktop RAM 8GB, SSD 128GB, HDD 500GB, 2GB GPU Built In For Ultimate Gaming Performance",27970,18100,35,PC Builder,15,87,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 6Th Generation RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit NEW Desktop Computer,35000,16990,51,Zeon Tech,1,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 4th Generation RAM 8GB SSD 120GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit And '17 inch Monitor' New Full Desktop Computer,32500,18999,42,Zeon Tech,1,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 8GB RAM 500GB HDD 128GB SSD (C-Drive) SSD And GPU 2GB (Internal+Extarnal) Full Setup Desktop Computer Set,27900,17627,37,TECH LINKS,2,94,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 4GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit NEW Desktop Computer,20000,9619,52,Zeon Tech,1,92,0,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,I5 Freelancing PC 120GB SSD & 500GB HDD 8GB RAM Full Set 2022 Upto 3 Years Warranty computer,25000,10112,60,Xoom Computer Technology,4,77,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 CPU 3rd Gen RAM 8GB HDD 500GB Graphics 2GB Built -in Gaming PC Windows-10 64 bit New PC 2022,36500,18421,50,Cartbiz Online Shopping,0,92,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,intel Dual Core HD Graphics for Gaming PC New Desktop Computer 2021 - RAM 8GB HDD 500GB,15700,10990,30,Tech-Smart,1,85,0,94,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel 7th Gen Core i5 / RAM 16GB 2 Kits / SSD 256GB NVMe M.2 / Graphics 8GB Built In/ High End Gaming PC,37786,31400,17,PC Builder,1,87,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,ST-LINK/V2 ST-LINK V2(CN) STLINK Emulator Download Manager STM8 STM32 Artificial Device,1777,1027,42,TWEXQNY,0,85,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,ST LINK Stlink ST-Link V2 Mini STM8 STM32 Download Programmer Programming With Cover DuPont Cable ST Link V2,857,542,37,PETITE SIMONE,0,86,100,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i7 RAM 8GB HDD 500GB Graphics 4GB Built in (Internal+External) and Monitor 19’’ Gaming PC Windows 10 64 Bit NEW Desktop Computer 2021(null),63000,63000,0,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Offline ups kstar 1200va,7500,6399,15,Tuhin Collection,0,89,0,75,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,lenovo mini pc || mini desktop || lenovo thinkcntre m92p || small brand pc || mini desktop computer,15500,12525,19,PROHOR,0,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Gigasonic 22"" LED Monitor",10800,9500,12,TECH LINKS,0,94,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Retro Moon Art Tote Bag Women's Daily Casual Shopping Black One Shoulder Canvas Bag For Men Women ECO Groceries Bag With Zipper,2656,2214,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Bags for Women Velvet Shoulder Shopping Pack Reusable Casual School Style Handbags Grocery Eco Organizer Shopper Tote Bag 2023,2441,2034,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,22 Inch LED Monitor.,10500,7682,27,TECH LINKS,0,94,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Casual Men's Chest Bag Business Shoulder Bag Messenger Bag Nylon Canvas Fashion Waist Bag Outdoor Sports Brand Shoulder Bag,2516,2097,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Customized Canvas Bags Shopper Shoulder Bag Big Women Designer Handbags Shopping Tote Casual Woman Grocery Customizable Fabric,2370,1975,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Men Tote Bag PU Leather Business Handbags Multi-pockets Casual Vintage Waterproof Portable Large Capacity for Weekend Vacation,2227,1856,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i5 RAM 4GB HDD 500GB Graphics 2GB Built in Gaming PC Win 10 64 Bit NEW Desktop Computer 2020,21200,13999,34,Rayns Computer,0,84,0,95,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel® Core i5 RAM 4GB HDD 500GB Graphics 2GB Built in and Monitor 19"" PC Windows 10 64 Bit NEW Desktop Computer 2021",48000,28900,40,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Driving License Driving License Leather Case Men's Multifunctional Card Holder Leather Driver's License Protection Card Cover Integrated Motor Vehicle Certificate,4958,4958,0,Unfair wreet,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Core I5 2nd Gen 8GB RAM 2GB Grapich Build in PC Heavy Powersupply,21000,21000,0,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,ডেস্কটপ কম্পিউটার intel core i7 6th gen,39999,39999,0,Compunix-BD,0,0,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Computar Desktop Core to duo Processor 4Gb Ram 120gb Ssd full ready Pc with 17' Monitor And Some Free Gift,13000,13000,0,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,G5 Game Machine Mini Nostalgic Color Screen Classic Retro Handheld Game Machine Portable Mario Contra,5354,3212,40,Awatop Store,0,0,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Ladies Shopping Bag Canvas Bag Student Handbag Feather Print Folding Portable Crossbody Single Shoulder Large Storage Tote Bag,2388,1990,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Trave Women Bag Outdoor Men Bags Folding Travel Storage Bag Small Fresh Travel Storage Bags Foldable Bag,2552,2126,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Foldable Large Shopping Storage Bags for Groceries Recyclable Grocery Tote Pouch Eco-Friendly Heavy Duty Washable Shopper Bag,2139,1782,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Women Men Eco Foldable Shopping Bag Unisex Reusable Food Fruit Vegetables Grocery Storage Shopper Tote Bag Pouch Handbags,2368,1973,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Dinosaur Speed Push Game Machine Children's Educational Toys Entrance Push Music Creative Mini Playing Hamster Game,3323,1993,40,Forever wins,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Simple Canvas Bag Women Shoulder Bags Foldable Picnic Pouch Small Tote Black Shopper Large Capacity Student Lunch Box,2432,2027,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Canvas Shopping Bags Daisy Print Tote Bag Eco Reusable Shopper Bag Canvas Shoulder Bag Large Handbag Men for Women Sundries Bags,2325,1937,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Women Canvas Shoulder Bag Shakespeare Print Ladies Shopping Bags Cotton Cloth Fabric Grocery Handbags Tote Books Bag For Girls,2385,1988,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Lenovo Intel Core i5 4th Gen Mini Desktop Gaming PC,35000,35000,0,Online Computer (SKR),0,84,100,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Creamy White Plain Shopping Shoulder Tote High Capacity Environmental Friendly Shopper Bags Cotton Canvas Bag Handbags Gifts,2235,1863,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Women Tote Bag Aesthetic Solid Color Students Casual Handbag Shoulder Bag Large Capacity Oxford Reusable Shopping Beach Bag 2023,2637,2198,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,2022 Men's Messenger Bag Crossbody Shoulder Bags Men Small Sling Pack For Work Business Waterproof Oxford Packs Satchel Purse,2665,2221,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Driving License Cattlehide Cover Men's Multifunctional Card Holder Retro Leather Driver's License Protection Card Cover Integrated Motor Vehicle Certificate,4274,4274,0,Canoe Cioa,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,lenovo mini pc || mini desktop || lenovo thinkcntre m92p || small brand pc || mini desktop computer,15500,12943,16,PROHOR,0,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel Core i3 4th Gen/.gigasonic 19 inchi monitor/ Ram 8GB DDR3 / Rom 256GB SSD / Keyboard & Mouse,19999,12999,35,New Trust Link It,0,81,0,76,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Cumulus6Double Anti-Pilling All-in-One Cotton Socks Low Cut Sweat-Absorbent Socks Mesh Socks Spring and Summer Low-Cut Summer Boat Socks,7224,7224,0,Canoe Cioa,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i5 RAM 4GB HDD 1000GB (1TB) Graphics 2GB Built in and Monitor 19’’ Gaming PC Windows 10 64 Bit NEW Desktop Computer 2021,36600,36600,0,Rayns Computer,0,84,0,95,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel® Core i5 RAM 8GB HDD 1000GB Graphics 2GB Built in and Monitor 19"" PC Windows 10 64 Bit NEW Desktop Computer 2021",45000,22949,49,Gomart BD,0,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i7 RAM 4GB HDD 500GB Graphics 2GB Built in (Internal+External) and Monitor 19’’ Gaming PC Windows 10 64 Bit NEW Desktop Computer 2021(null),65000,65000,0,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i7 RAM 8GB HDD 500GB Graphics 4GB Built in (Internal+External) and Monitor 19’’ Gaming PC Windows 10 64 Bit NEW Desktop Computer 2021(null),67000,67000,0,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,XINGMING High-Quality Women Men Handbags Canvas Tote bags Reusable Cotton grocery High capacity Shopping Bag,2214,1845,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Large Capacity Canvas Tote Shoulder Bag Fabric Cotton Cloth Reusable Shopping Bag Eco Tote Bag Casual Beach HandBag Daily Use,2596,2163,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,ECO Warm Tote Shopping Folding Package Women Men Canvas bag Reusable Cotton bag grocery High capacity Fold Shopping Bag logo,2243,1869,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Chainsaw Man shopping bag shopper shopper tote bolsas de tela bolsa bag bolsa compra string sac cabas boodschappentas sac toile,2718,2265,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,G5 Game Machine Mini Nostalgic Color Screen Classic Retro Handheld Game Machine Portable Mario Contra,5354,3212,40,Awatop Store,0,0,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Tote Bag Luxury Designer Bag Tote Women Handbags Letter Shoulder Bags Brands Shopper Purses Crossbody Bags for Women Clutch 2023,2572,2143,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Handheld Whac-a-Mole Children's Toy Game Machine Boys and Girls Puzzle Entrance Multi-Function Decompression Press Music,3159,1895,40,Black swan Store,0,0,100,100,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Shopping Bags Floral Canvas Tote Bag Shoulder Bags Flowers Daisy Lavender Rose Garden Eco Friendly Reusable Cute School Tote Bag,2642,2202,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,AMD Ryzen 3 3200G Corsair 8GB DDR4 RAM 256GB M.2 NVMe Brand New Gaming PC With Radeon™ RX Vega 8 Graphics With 03 Years Warranty,31490,31490,0,Ayra Tech,1,0,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,MABULA 1 x Portable Reusable Shopping Bag Oxford Washed Solid Color Grocery Purse Foldable Waterproof ripstop Shoulder Handbag,2281,1901,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,AMD Ryzen 5 3400G is a Core 4 and 8 Threads processor RX Vega 11 Graphics Base Frequency is 3.70 GHz On the contrary max turbo frequency of this processor is 4.20 GHz,20990,11990,43,Ayra Tech,0,0,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,2023 New Nylon Foldable Travel Bags Unisex Large Capacity Bag Luggage Women WaterProof Handbags Men Travel Bags Dropshipping,2529,2108,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Women Corduroy Zipper Shoulder Bag Small Cotton Canvas Handbag Casual Tote Female Eco Crossbody Bag Vintage Messenger Bags,2683,2236,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Japan Manga Anime Nana Osaki Shoulder Canvas Bags Casual Large Capacity Reusable Tote Vintage Harajuku Kawaii Women Canvas Bag,2366,1972,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Fashion Solid Color Tote Bag Beige and Black Shopping Original Unisex Travel Canvas Bags Eco Foldable Shopper Totes Large Tote,2661,2218,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Reusable Jute Shopping Bag Large Capacity Handbags For Women Burlap Grocery Bag Eco Bag Female Tote Bag Cloth Shopper Bag Purse,2349,1957,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Folding Tote Shopping Bag Women Men Casual Eco Reusable Shopping Flower Button Pouch Case Travel Solid Handbag shopper bags,2107,1756,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Reusable Shopping Bag Large Capacity Folding Blank Eco-friendly Tote Bags Foldable Canvas Grocery Women's Handbag Shoulder Bag,2646,2205,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Cotton Linen Shopping Tote Bags Eco Friendly Reusable Carrying Canvas Shoulder Bag Big Capacity Printed Japanese Cloth Handbags,2409,2008,17,Pink Moon Store,0,74,100,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,"Intel Core i7 8MB RAM 8GB HDD 500GB SSD 120GB Graphics 4GB (Internal + External) ""Gaming PC"" 64 Bit Gaming New Full Desktop Computer",34900,19750,43,PC Builder,0,87,0,98,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,lenovo mini pc || mini desktop || lenovo thinkcntre m92p || small brand pc || mini desktop computer,16000,13360,16,PROHOR,0,82,0,100,Free Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,SSD 120 Gb for laptop Dekstop Super 1st Speeed with 3years warranty,1999,1999,0,MOTTO PC,0,0,100,50,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Driving License Cattlehide Cover Men's Multifunctional Card Holder Retro Leather Driver's License Protection Card Cover Integrated Motor Vehicle Certificate,4212,4212,0,Faded KZ,0,75,100,0,Standard Delivery,Cash on Delivery Available,No
Electronics Devices,https://www.daraz.com.bd/desktop-computer/,Intel® Core i7 RAM 8GB HDD 500GB Graphics 4GB Built in (Internal+External) and Monitor 19’’ Gaming PC Windows 10 64 Bit NEW Desktop Computer with Mouse and Keyboard in 2023,63000,63000,0,Gomart BD,0,82,0,100,Free Delivery,Cash on Delivery Available,No
